Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.336000,1.509319,0.509256,0.134320,-1.490710,-1.365738,2.134471,1.384340,1.134391,-1.865758,-2.740428,1.384452,0.509430,0.259482,-1.240587,-2.115559,-0.115635,-1.615656,-1.865431,2.759375,2.696988,0.000000
0.340000,1.084411,-0.040753,-0.665643,-2.040612,-2.165664,2.334291,1.209542,0.959279,-2.290650,-3.290585,2.459462,0.834448,0.334440,-1.540725,-2.290778,0.709439,-1.290667,-2.666108,4.209502,4.146816,0.000000
0.344000,0.459396,-0.540631,-1.165686,-2.290633,-2.790716,2.209404,0.959441,0.834456,-2.415588,-3.540516,3.334449,1.084427,0.459440,-1.665616,-2.415699,1.334495,-0.915982,-3.040952,5.084515,5.022037,0.000000
0.348000,-0.140560,-0.765648,-1.640780,-2.390715,-2.890794,2.109494,0.609239,0.609281,-2.390549,-3.515626,3.859325,1.234507,0.484356,-1.765662,-2.265793,1.859321,-0.515267,-3.140175,5.359446,5.296680,0.000000
0.352000,-0.621759,-0.997004,-1.746946,-2.246961,-2.746822,1.753315,0.503089,0.503091,-2.122021,-3.122064,4.003318,1.378082,0.378148,-1.746807,-2.121805,2.003140,-0.247072,-2.996853,5.128209,5.065539,0.000000
0.356000,-0.865809,-0.990665,-1.740576,-1.990753,-2.365470,1.509535,0.384239,0.259282,-1.740564,-2.615463,3.884582,1.259366,0.259482,-1.490591,-1.990637,1.884324,0.009291,-2.615119,4.509401,4.446781,0.000000
0.360000,-1.047031,-0.796764,-1.671834,-1.546756,-1.796953,1.203310,0.327988,0.078109,-1.296766,-2.046638,3.578307,1.203144,0.078104,-1.296933,-1.797008,1.578101,0.077917,-2.171370,3.703050,3.640383,0.000000
0.364000,-1.028146,-0.528242,-1.653255,-1.278174,-1.153290,0.972019,0.346739,-0.028080,-0.778107,-1.528110,3.096977,1.096973,-0.153105,-1.028073,-1.653020,1.221875,0.096848,-1.653204,2.847046,2.784640,0.000000
0.368000,-0.890505,-0.265770,-1.515769,-0.890586,-0.640607,0.859620,0.484339,-0.265603,-0.515711,-1.015805,2.484428,0.984296,-0.390649,-0.765646,-1.515606,0.859452,0.109469,-1.265957,2.109357,2.047065,0.000000
0.372000,-0.721994,-0.096935,-1.471976,-0.721721,-0.346692,0.778194,0.653090,-0.346873,-0.221890,-0.596835,1.903232,0.903216,-0.471942,-0.346829,-1.346961,0.403217,0.028222,-0.972421,1.528284,1.465965,0.000000
0.376000,-0.609412,0.015717,-1.359439,-0.609266,-0.109313,0.640817,0.765590,-0.484492,0.015722,-0.359349,1.390549,0.890670,-0.609400,0.015644,-1.234532,0.140582,0.015601,-0.734010,1.140714,1.078348,0.000000
0.380000,-0.603238,0.146809,-1.353069,-0.478251,-0.228002,0.521924,0.896840,-0.603029,0.021854,-0.103197,0.897026,0.896943,-0.478065,0.271859,-0.978114,0.021766,0.021912,-0.603090,0.896992,0.834221,0.000000
0.384000,-0.765574,-0.015687,-1.390758,-0.515736,-0.390586,0.234184,0.984542,-0.640746,0.109490,0.109399,0.484499,0.859307,-0.265648,0.609486,-0.640496,0.109385,0.234101,-0.516270,0.734417,0.671903,0.000000
0.388000,-1.059379,-0.184522,-1.309276,-0.434579,-0.559491,-0.059552,0.815791,-0.684299,0.190738,0.315773,0.190708,0.940620,0.065646,0.815568,-0.309454,0.315598,0.315349,-0.434962,0.565600,0.503092,0.000000
0.392000,-1.396763,-0.396862,-1.146841,-0.271901,-0.646928,-0.521635,0.603190,-0.771855,0.228040,0.603038,-0.146920,0.853034,0.478233,0.978170,0.103116,0.478223,0.603264,-0.272346,0.353088,0.290779,0.000000
0.396000,-1.853267,-0.603152,-0.978037,-0.103036,-0.728044,-1.103111,0.271738,-0.728077,0.396924,1.022008,-0.353039,0.771954,0.896943,1.146984,0.521933,0.646823,0.772069,0.022568,0.021979,-0.040351,0.000000
0.400000,-2.147071,-0.897028,-0.646798,0.228142,-0.521917,-1.521734,-0.146810,-0.771855,0.603110,1.478312,-0.646830,0.478066,1.103237,1.228174,0.978226,0.728246,0.977948,0.353313,-0.396801,-0.459132,0.000000
0.404000,-2.340640,-1.090641,-0.215498,0.659402,-0.215712,-1.965834,-0.590762,-0.715729,0.909451,2.034174,-0.965588,0.159320,1.284403,1.159406,1.284284,0.659434,1.034742,0.659251,-0.840550,-0.903236,0.000000
0.408000,-2.259290,-1.134434,0.240752,1.115773,0.365797,-2.259569,-1.009311,-0.759283,1.115637,2.490478,-1.259379,-0.259325,1.240695,1.115706,1.365483,0.490614,0.990569,0.989996,-1.259331,-1.322017,0.000000
0.412000,-1.959312,-1.084302,0.665683,1.540482,0.915702,-2.334502,-1.459311,-0.709443,1.415591,2.790705,-1.459401,-0.834322,0.915735,1.040727,1.415780,0.165585,0.915632,1.290422,-1.584481,-1.646654,0.000000
0.416000,-1.378241,-1.003054,0.996922,1.872024,1.496860,-2.128188,-1.753263,-0.753221,1.621777,2.997079,-1.503237,-1.253200,0.496814,0.871913,1.246807,-0.253037,0.622195,1.371730,-1.753015,-1.815465,0.000000
0.420000,-0.747053,-0.871962,1.253048,2.128232,1.878212,-1.747031,-1.997014,-0.621887,1.753102,3.003301,-1.621973,-1.621895,-0.121855,0.753233,1.003210,-0.621876,0.378453,1.378620,-1.746773,-1.809622,0.000000
0.424000,0.078068,-0.672011,1.328160,2.203202,2.203029,-1.296937,-2.171812,-0.671951,1.703281,2.828039,-1.546784,-1.921823,-0.671901,0.578208,0.827991,-1.046914,0.077917,1.327631,-1.547029,-1.609645,0.000000
0.428000,0.802954,-0.571747,1.178200,2.178091,2.303107,-0.696977,-2.196913,-0.571823,1.678242,2.428254,-1.446918,-2.071903,-1.196819,0.553141,0.553163,-1.321939,-0.196589,1.053388,-1.196911,-1.259687,0.000000
0.432000,1.459202,-0.540631,0.959498,1.959368,2.209349,-0.165456,-2.165764,-0.540618,1.459281,2.084471,-1.415565,-2.040772,-1.665572,0.459307,0.459472,-1.415752,-0.290457,0.834270,-0.790614,-0.853241,0.000000
0.436000,1.840530,-0.534292,0.715581,1.715533,1.965649,0.215700,-2.034514,-0.534332,1.340730,1.590832,-1.284345,-1.909510,-1.909450,0.465740,0.465718,-1.409336,-0.284146,0.466317,-0.409285,-0.472118,0.000000
0.440000,1.871762,-0.628218,0.371867,1.246788,1.621871,0.496947,-1.878163,-0.378078,1.246963,1.247049,-1.128160,-1.628168,-2.003201,0.496796,0.621870,-1.253127,-0.253383,0.247199,-0.128112,-0.190333,0.000000
0.444000,1.734484,-0.765648,0.109371,0.984393,1.359559,0.484458,-1.765663,-0.390650,1.234443,0.984155,-1.015521,-1.390734,-1.890658,0.484374,0.984472,-1.015716,-0.015951,-0.016019,-0.015756,-0.078009,0.000000
0.448000,1.384389,-0.865624,-0.115701,0.634290,1.134470,0.259661,-1.615662,-0.365731,1.384420,0.884598,-1.115677,-1.115665,-1.615741,0.634332,1.384221,-0.740692,0.259343,-0.115242,-0.115628,-0.177997,0.000000
0.452000,0.878130,-0.997004,-0.246817,0.503275,1.003139,-0.121995,-1.496812,-0.246969,1.503226,0.878376,-1.246896,-0.871959,-1.121861,0.628120,1.753069,-0.496864,0.628506,-0.122132,-0.371833,-0.434460,0.000000
