Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.316000,-5.088039,-5.838212,-1.588258,-2.213001,1.412074,2.662210,0.536948,-1.588118,-0.838035,3.787100,-0.338378,1.286932,3.161694,-1.087920,2.037168,-0.213166,-0.088110,1.287291,3.036763,-2.964349,0.786923,1.849602
0.320000,-6.542656,-5.417840,-2.917677,-3.792792,0.082333,4.582222,2.207474,-2.542545,-2.917526,5.207318,2.082606,2.207449,2.582615,-3.292721,-0.292567,0.582528,1.082315,-0.042424,3.832384,-3.543499,4.207802,2.645052
0.324000,-7.627575,-4.752563,-4.127860,-5.127724,-1.127893,6.247418,3.622055,-3.127716,-4.628021,6.122146,4.497327,2.997021,1.871730,-5.003097,-2.377709,1.247135,2.247312,-1.252805,4.372435,-4.252308,6.997339,3.184599
0.328000,-8.310036,-4.059659,-5.059621,-5.934851,-2.059415,7.565352,4.690381,-3.559550,-5.809782,6.565555,6.440063,3.565513,1.190015,-6.184932,-4.184572,1.690319,3.440531,-2.184494,4.565531,-4.809848,8.940415,3.503028
0.332000,-8.480066,-3.355555,-5.730170,-6.230041,-2.480232,8.520025,5.269902,-3.605137,-6.480289,6.520261,7.895158,4.019739,0.394861,-6.855029,-5.605261,1.895101,4.269778,-2.979803,4.520097,-4.978406,9.894785,3.582531
0.336000,-8.275718,-2.650705,-6.150568,-5.900842,-2.525427,8.974546,5.349682,-3.650724,-6.400663,6.099499,8.724851,4.349407,-0.525617,-7.025608,-6.400554,1.724619,4.724561,-3.525327,4.099311,-4.649933,10.099393,3.536982
0.340000,-7.548799,-2.048147,-6.173309,-5.048372,-2.173407,9.202103,4.826858,-3.548360,-6.048174,5.701981,8.951843,4.326696,-1.172760,-6.798509,-6.923426,1.326602,4.951772,-4.048614,3.201980,-3.923836,9.576662,3.389155
0.344000,-6.650290,-1.650922,-6.025801,-3.775561,-1.275530,9.224622,3.974384,-3.525567,-5.275708,5.224602,8.474378,4.224495,-1.775607,-6.400830,-7.150443,0.599508,4.724561,-4.525948,1.974215,-2.402488,8.724595,3.286877
0.348000,-5.656626,-1.531456,-5.531033,-2.281471,-0.031157,9.093658,2.843691,-3.531368,-4.281358,4.843771,7.468570,4.093905,-2.155898,-5.906404,-7.156302,-0.406401,4.218764,-5.031447,0.593626,-0.531057,7.593645,3.281494
0.352000,-4.553769,-1.553856,-4.803940,-0.679008,1.321182,8.821064,1.446119,-3.678905,-3.179223,4.821124,6.195851,3.571191,-2.303909,-5.679305,-6.928796,-1.553926,3.445958,-5.428731,-0.928946,1.694779,6.571306,3.383772
0.356000,-3.423613,-1.673322,-3.923192,0.826872,2.701643,8.451876,0.201628,-3.798260,-2.173221,4.827084,4.451929,3.076865,-2.173184,-5.423181,-6.673463,-2.798238,2.576551,-5.798590,-2.548583,4.076207,5.576994,3.639260
0.360000,-2.372233,-2.122067,-2.747428,2.252946,3.877721,7.878243,-0.997101,-3.872028,-1.247330,4.877742,2.628168,2.502696,-1.747518,-5.247000,-6.247256,-3.997043,1.502727,-5.997232,-3.997324,6.254501,4.877683,3.940297
0.364000,-1.303693,-2.554385,-1.429072,3.321254,4.946335,6.946089,-1.803813,-3.678905,-0.428739,4.821124,0.946082,1.821002,-1.303485,-5.179278,-5.803962,-5.053893,0.571090,-6.054304,-5.429028,8.195084,4.195890,4.258726
0.368000,-0.326409,-2.826917,-0.076912,4.048575,5.548435,5.798230,-2.451775,-3.201899,0.173308,4.423606,-0.701564,1.048109,-0.701717,-4.951669,-5.201512,-5.951808,-0.076894,-5.701492,-6.451820,9.547873,3.548431,4.486056
0.372000,0.696113,-3.053903,1.195962,4.570940,5.821112,4.195849,-2.678966,-2.428992,0.696216,3.695915,-2.054121,0.320993,-0.178817,-4.553990,-4.429164,-6.303978,-0.678931,-5.178946,-7.179289,10.196175,2.821092,4.508830
0.376000,1.747493,-3.003130,2.497109,4.747328,5.622253,2.372430,-2.627939,-1.502746,1.122019,2.497401,-3.128027,-0.377734,0.122607,-3.753031,-3.378050,-6.378012,-1.002742,-4.377708,-7.503010,10.122701,1.872327,4.309657
0.380000,2.685000,-2.690278,3.435016,4.559604,5.059825,0.434640,-2.440436,-0.440154,1.434695,1.184458,-3.815264,-0.940548,0.309511,-2.815609,-2.440200,-5.940261,-1.065334,-3.440089,-7.440537,9.560839,0.934773,3.872388
0.384000,3.496934,-2.128040,3.997392,4.122032,4.247317,-1.502557,-1.877924,0.747180,1.622107,-0.377603,-4.127573,-1.252828,0.122607,-1.752925,-1.377856,-5.127927,-0.877921,-2.503211,-6.877769,8.372286,-0.127507,3.184599
0.388000,4.048363,-1.201431,4.173172,3.548429,3.173179,-3.201531,-1.326752,1.673425,1.798351,-1.827025,-4.201932,-1.451907,-0.201505,-0.576691,-0.326741,-3.951875,-0.576903,-1.826494,-6.076986,6.924412,-0.951545,2.360992
0.392000,4.525696,-0.224795,3.775515,2.900460,2.150764,-4.599465,-0.849285,2.275588,1.775532,-3.099440,-3.849704,-1.599530,-0.724405,0.525710,0.650654,-2.474594,-0.099326,-1.349161,-4.974683,5.524081,-1.724431,1.463265
0.396000,4.667648,0.792908,3.167657,2.167699,1.167518,-5.457545,-0.457268,2.667637,1.667746,-3.957651,-3.457556,-1.582496,-1.332655,1.417814,1.417631,-0.957240,0.292504,-1.207591,-3.707679,4.417646,-2.332649,0.605289
0.400000,4.741744,1.616478,2.116660,1.366467,0.241520,-5.883622,-0.258425,2.741405,1.616766,-4.508335,-2.883815,-1.508685,-1.758321,2.241687,2.116747,0.491514,0.616315,-1.258734,-2.508828,3.618074,-2.758683,-0.195958
