Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
4.716000,0.309379,0.809364,1.434520,0.184318,-1.440622,-0.940607,-0.940501,3.809403,1.934333,-3.690838,-4.065725,1.184307,4.434470,2.434440,-1.940720,-1.190663,-1.190667,6.809387,-3.940627,-4.003134,0.000000
4.720000,0.065676,0.815559,1.565719,0.315607,-1.934330,-0.809549,-0.434395,5.190567,2.065714,-4.309589,-3.934433,1.440560,4.565720,2.315617,-2.434387,-1.809452,-1.684041,7.191055,-4.059439,-4.121946,0.000000
4.724000,0.059269,0.809364,1.684364,0.309469,-2.440625,-0.690736,-0.065533,6.309601,2.309515,-4.815520,-3.565581,1.559545,4.434470,2.184454,-2.690672,-2.565590,-2.065640,7.434091,-4.065614,-4.128121,0.000000
4.728000,0.171768,0.921752,1.671810,0.171777,-2.828039,-0.453109,0.546917,7.172012,2.296874,-5.078180,-3.078081,1.546841,4.046970,1.796975,-2.953094,-3.078137,-2.328345,7.422110,-3.953225,-4.015732,0.000000
4.732000,0.446991,1.071897,1.696917,-0.303210,-3.178250,-0.178297,1.196949,7.696957,2.196870,-5.053060,-2.553186,1.446757,3.571970,1.321842,-3.053251,-3.553116,-2.553318,7.197046,-3.678057,-3.740563,0.000000
4.736000,0.815749,1.190774,1.440674,-0.809417,-3.559510,0.315549,2.065793,7.815637,1.940653,-4.934510,-1.934395,1.315687,2.815720,0.815699,-3.184339,-3.684483,-2.684315,6.690437,-3.184533,-3.247039,0.000000
4.740000,1.259336,1.384281,1.134463,-1.490676,-3.990560,1.009383,2.884527,7.509477,1.384426,-4.740600,-1.240543,1.134419,2.009471,0.259400,-3.115604,-3.615569,-2.615969,5.884313,-2.490684,-2.553190,0.000000
4.744000,1.884354,1.509353,0.634284,-2.490549,-4.490702,1.759448,3.759495,6.759555,0.634286,-4.365559,-0.615565,1.009546,1.259471,-0.365566,-2.865702,-3.240610,-2.365366,4.884788,-1.615531,-1.678036,0.000000
4.748000,2.303083,1.553010,-0.071923,-3.446926,-5.071963,2.553049,4.553175,5.678360,-0.196894,-3.946888,0.052998,0.928054,0.553221,-1.071857,-2.571858,-2.446905,-1.822157,3.678169,-0.571918,-0.634422,0.000000
4.752000,2.840717,1.465696,-0.784284,-4.659475,-5.534342,3.465462,5.215735,4.340540,-1.159457,-3.659548,0.715642,0.840674,-0.034279,-1.534332,-2.159446,-1.534514,-1.284643,2.340619,0.590754,0.528250,0.000000
4.756000,3.159505,1.284283,-1.715719,-5.840804,-5.965672,4.284458,5.659482,3.034369,-2.215702,-3.340477,1.284391,0.784279,-0.590731,-1.840645,-1.465710,-0.590538,-0.465914,1.034732,1.784302,1.721799,0.000000
4.760000,3.278153,1.028239,-2.596939,-6.847081,-6.346932,4.903013,5.903349,1.653205,-3.096998,-2.972046,1.903181,0.778082,-0.846981,-2.096960,-0.846847,0.528116,0.278062,-0.347317,2.903253,2.840751,0.000000
4.764000,3.178212,0.553026,-3.321854,-7.821870,-6.572107,5.302987,5.678134,0.553090,-3.946915,-2.571885,2.428077,0.803181,-0.946981,-2.071961,-0.071856,1.553209,1.177953,-1.696847,3.928094,3.865592,0.000000
4.768000,3.003186,0.253031,-3.997046,-8.496991,-6.621898,5.502975,5.128321,-0.496801,-4.621883,-1.996764,3.003283,0.878166,-1.121981,-1.996965,0.753214,2.378261,2.003089,-2.996744,4.753104,4.690603,0.000000
4.772000,2.678248,-0.071743,-4.196920,-8.822010,-6.322037,5.302987,4.303184,-1.446931,-5.072011,-1.322043,3.553199,0.803181,-1.196981,-1.821975,1.428047,3.053282,2.678007,-4.071576,5.303193,5.240692,0.000000
4.776000,2.215699,-0.284424,-4.284550,-8.659501,-5.784412,4.840885,3.340802,-2.159357,-5.409495,-0.534501,3.965636,0.715801,-1.284481,-1.534332,2.090607,3.465568,3.215521,-5.034303,5.590712,5.528211,0.000000
4.780000,1.715735,-0.409496,-3.909416,-7.909396,-4.909445,4.090819,2.090569,-2.784407,-5.534556,0.465461,4.340677,0.465745,-1.409481,-1.409339,2.590656,3.590714,3.465411,-5.659862,5.590712,5.528211,0.000000
4.784000,1.203215,-0.421885,-3.171948,-6.796914,-3.671958,3.203348,0.703092,-3.296968,-5.421911,1.578244,4.453136,0.202985,-1.546981,-1.296845,2.828284,3.578271,3.453308,-6.171606,5.328141,5.265640,0.000000
